Lansstr.|Dahlem|14195|2945,5501
Lanzelotstr.|Karow|13125|16026,23973
Lanzendorfer Weg|Kladow|14089|-8892,4478
Lappiner Str.|Biesdorf|12683|20290,12673
Lärchenweg|Charlottenburg|14055|1182,9900
Lasallestr.|Kaulsdorf|12621|31935,3875
Lasdehner Str.|Friedrichshain|10243|13430,12102
Lasiuszeile|Spandau|13585|-3153,15412
Laskerstr.|Friedrichshain|10245|14568,10725
Lassallestr.|Wilhelmshagen|12589|31701,3939
Lassaner Str.|Kaulsdorf|12621|22798,10852
Lassenstr.|Grunewald|14193|1846,8623
Lattichweg|Marzahn|12689|20525,18297
Laubacher Str.|Wilmersdorf|14197|4781,7153
Laubenheimer Str.|Wilmersdorf|14197|4460,6903
Lauberhornweg|Mariendorf|12107|10504,2920
Laubestr.|Neukölln|12045|12933,8592
Laubnitzer Pfad|Grünau|12527|22853,907
Laubsängerweg|Buckow|12351|14472,3747
Lauchhammerstr.|Biesdorf|12683|20118,10263
Lauchstädter Weg|Rudow|12355|15652,1190
Laudaer Str.|Pankow|13189|11714,17661
Lauenburger Platz|Steglitz|12157|6042,6188
Lauenburger Str.|Steglitz|12157|6014,5746
Lauenburger Str.|Steglitz|12169|6014,5746
Laufener Str.|Oberschöneweide|12459|18330,6249
Laurenzstr.|Köpenick|12555|22082,4798
Lauriensteg|Johannisthal|12487|15889,4497
Laurinsteig|Frohnau|13465|1396,25381
Lausanner Str.|Lichterfelde|12205|3461,2199
Lausitzer Platz|Kreuzberg|10997|12302,10554
Lausitzer Str.|Kreuzberg|10999|11965,9939
Lautentaler Str.|Blankenburg|13129|13809,21328
Lauterbachstr.|Pankow|13189|11314,17829
Lauterberger Str.|Britz|12347|12072,6188
Lauterstr.|Friedenau|12159|5838,7386
Lauxweg|Mariendorf|12107|8873,3303
Lavendelweg|Mahlsdorf|12623|23895,10004
Lazarusstr.|Spandau|13581|-5242,13478
Lea-Grundig-Str.|Marzahn|12679|21388,16726
Lea-Grundig-Str.|Marzahn|12687|21388,16726
Lebensfreude (Kolonie)|Tempelhof|12099|10179,6419
Lebensfreunde|Reinickendorf|13407|
Leberblumenweg|Altglienicke|12524|20503,2036
Leberstr.|Schöneberg|10829|7587,8463
Lebuser Str.|Friedrichshain|10243|12357,12619
Lechtaler Weg|Lichterfelde|12209|6379,753
Ledebourstr.|Mahlsdorf|12623|24888,9960
Leester Weg|Zehlendorf|14165|-1063,1516
Lefèvrestr.|Friedenau|12161|4974,6871
Leghornweg|Rudow|12355|15995,159
Legiendamm|Kreuzberg|10969|11224,10861
Lehderstr.|Weißensee|13086|12299,16206
Lehmannshof (Kolonie)|Charlottenburg|13627|4325,15060
Lehmberg (Kolonie)|Britz|12347|11499,5201
Lehmbruckstr.|Friedrichshain|10245|13696,10838
Lehmusstr.|Altglienicke|12524|19993,37
Lehndorffstr.|Karlshorst|10318|18177,8299
Lehnestr.|Kaulsdorf|12621|24008,12347
Lehniner Platz|Charlottenburg|10709|3489,10240
Lehnitzstr.|Mahlsdorf|12623|24717,9040
Lehrter Str.|Moabit|10557|7320,14241
Leiblstr.|Treptow|12435|14851,8568
Leibnizstr.|Charlottenburg|10625|4274,10476
Leibnizstr.|Charlottenburg|10629|4274,10476
Leichhardtstr.|Dahlem|14195|1745,4238
Leidener Str.|Britz|12359|13789,5454
Leinestr.|Neukölln|12049|11584,7447
Leipziger Platz|Mitte|10117|8753,11425
Leipziger Str.|Mitte|10117|10066,11719
Leisniger Str.|Hellersdorf|12627|24954,13913
Leistikowstr.|Charlottenburg|14050|1234,11667
Lemgoer Str.|Weißensee|13086|14337,16913
Lemkestr.|Mahlsdorf|12623|26325,13877
Lenaustr.|Lichtenrade|12305|10106,813
Lenaustr.|Neukölln|12047|12106,9435
Lenbachstr.|Friedrichshain|10245|14678,11169
Lenbachstr.|Kaulsdorf|12621|21797,10487
Lenbachstr.|Mahlsdorf|12623|25525,12750
Lenbachstr.|Steglitz|12157|6025,6518
Lengeder Str.|Reinickendorf|13407|6841,19651
Lennéstr.|Tiergarten|10785|8326,11732
Lenther Steig|Siemensstadt|13629|1123,14700
Lentzeallee|Dahlem|14195|3367,6835
Lenzelpfad|Rudow|12353|14984,2179
Leo-Baeck-Str.|Zehlendorf|14165|980,1605
Leo-Baeck-Str.|Zehlendorf|14167|980,1605
Leo-Blech-Platz|Grunewald|14193|1642,8221
Leo-Slezak-Str.|Neukölln|12057|15127,6455
Leobschützer Str.|Karow|13125|14788,23557
Leonardo-da-Vinci-Str.|Kladow|14089|-8275,6968
Leonberger Ring|Buckow|12349|12323,2275
Leonhard-Frank-Str.|Niederschönhausen|13156|9603,18586
Leonhardtstr.|Charlottenburg|14057|3120,10947
Leonhardyweg|Tempelhof|12101|9005,7953
Leonorenstr.|Lankwitz|12247|6369,3755
Leopoldplatz|Wedding|13353|7424,15690
Leopoldstr.|Kaulsdorf|12621|23056,11774
Leopoldstr.|Lichtenberg|10317|16383,10821
Lepsiusstr.|Steglitz|12163|4627,5958
Lepsiusstr.|Steglitz|12165|4627,5958
Lerbacher Weg|Lankwitz|12249|6753,2196
Lerchenhöhe (Kolonie)|Baumschulenweg|12437|15015,5478
Lerchenstr.|Kladow|14089|-8619,7001
Lerchenweg|Mariendorf|12109|9332,4980
Lerchenweg|Wilhelmshagen|12589|30883,2972
Lermooser Weg|Lichterfelde|12209|5898,919
Lerschpfad|Charlottenburg|14059|2241,12186
Leschnitzer Str.|Bohnsdorf|12526|21470,-326
Lesewitzer Steig|Heiligensee|13503|-1406,23288
Lesser-Ury-Weg|Moabit|10557|7461,13262
Lessingstr.|Bohnsdorf|12526|23046,-512
Lessingstr.|Hansaviertel|10555|6218,12682
Lessingstr.|Lichtenrade|12305|9711,10
Lessingstr.|Mahlsdorf|12623|23137,8508
Lessingstr.|Rosenthal|13158|7616,20330
Lessingstr.|Steglitz|12169|5840,5576
Letmather Weg|Tegel|13507|1660,18212
Letschiner Weg|Wittenau|13509|3112,19855
Lettberger Str.|Rudow|12355|18123,1145
Letteallee|Reinickendorf|13409|8227,17385
Letterhausweg|Charlottenburg|13627|2190,14073
Lettestr.|Prenzlauer Berg|10437|11386,15280
Lettweilerstr.|Müggelheim|12559|28918,2432
Letzkauer Steig|Heiligensee|13503|-1965,23099
Leubnitzer Weg|Spandau|13593|-5352,12526
Leuchtenburgstr.|Zehlendorf|14165|886,1084
Leuenberger Str.|Hohenschönhausen|13055|17105,15837
Leuenberger Zeile|Wittenau|13509|2859,19574
Leuningerpfad|Charlottenburg|13627|3592,14313
Leuschnerdamm|Kreuzberg|10999|11351,10952
Leuthener Platz|Schöneberg|10829|7677,8321
Leuthener Str.|Schöneberg|10829|7691,8299
Leuthinger Weg|Spandau|13591|-16706,14393
Levensauer Str.|Mahlsdorf|12623|24382,9396
Levetzowstr.|Moabit|10555|5882,12598
Levkoienweg|Rudow|12357|16031,2743
Lewaldstr.|Prenzlauer Berg|10439|11448,16264
Lewishamstr.|Charlottenburg|10629|3726,10607
Lexisstr.|Treptow|12435|13065,9423
Leydenallee|Steglitz|12165|5238,5143
Leydenallee|Steglitz|12167|5238,5143
Leykestr.|Neukölln|12053|12275,7749
Lianenweg|Altglienicke|12524|19705,1599
Libauer Str.|Friedrichshain|10245|13722,11468
Libboldallee|Grünau|12527|22499,1153
Libellenstr.|Nikolassee|14129|-3648,1967
Liberdastr.|Neukölln|12047|12178,9646
Lichtelfensteg|Malchow|13088|14288,18126
Lichtenauer Str.|Hohenschönhausen|13055|17053,15140
Lichtenberger Str.|Friedrichshain|10243|11955,12401
Lichtenberger Str.|Mitte|10178|11835,12221
Lichtenberger Str.|Mitte|10179|11835,12221
Lichtenhainer Str.|Hellersdorf|12627|24658,14414
Lichtenrader Damm|Buckow|12305|10401,930
Lichtenrader Damm|Lichtenrade|12305|10734,-287
Lichtenrader Damm|Lichtenrade|12309|10734,-287
Lichtenrader Str.|Neukölln|12049|11623,7503
Lichtensteinallee|Tiergarten|10787|6408,11528
Lichterfelder Ring|Lichterfelde|12209|5936,567
Lichterfelder Ring|Marienfelde|12279|6645,538
Lichterfelder Weg|Zehlendorf|14167|3068,1276
Lichtungsweg|Frohnau|13465|1003,24953
Lichtwarkweg|Spandau|13587|-2732,18015
Liebenowzeile|Steglitz|12167|6773,4416
Liebensteiner Str.|Marzahn|12687|20809,17155
Liebensteinstr.|Dahlem|14195|3233,5077
Liebenstr.|Karow|13125|14439,22821
Liebenwalder Str.|Hohenschönhausen|13055|16796,14583
Liebenwalder Str.|Wedding|13347|7263,16139
Liebermannstr.|Weißensee|13088|15230,17253
Lieberoser Str.|Wittenau|13439|6233,20807
Liebfrauenweg|Tegel|13509|2911,21363
Liebigstr.|Friedrichshain|10247|14032,12590
Liebstadter Gang|Friedrichshagen|12587|24320,5686
Liebstöckelweg|Heiligensee|13503|-995,23286
Liegnitzer Str.|Kreuzberg|10999|12427,9707
Lienemannstr.|Reinickendorf|13403|4849,18591
Lienhardweg|Köpenick|12557|23074,2148
Liepnitzstr.|Karlshorst|10318|18019,8505
Lierbacher Weg|Waidmannslust|13469|5306,22597
Liesborner Weg|Tegel|13507|1732,18953
Lieselotte-Berger-Platz|Rudow|12355|17542,-182
Lieselotte-Berger-Str.|Rudow|12355|17501,-248
Lieselstr.|Altglienicke|12524|18750,1214
Liesenstr.|Wedding|13347|8523,14698
Liesenstr.|Wedding|13355|8523,14698
Liessauer Pfad|Heiligensee|13503|-1264,23236
Lietzenburger Str.|Charlottenburg|10707|4985,10359
Lietzenburger Str.|Charlottenburg|10719|4985,10359
Lietzenburger Str.|Charlottenburg|10789|4985,10359
Lietzenburger Str.|Schöneberg|10789|6274,10399
Lietzenburger Str.|Wilmersdorf|10707|5322,10367
Lietzenburger Str.|Wilmersdorf|10719|5322,10367
Lietzenburger Str.|Wilmersdorf|10789|5322,10367
Lietzenseeufer|Charlottenburg|14057|2828,11128
Ligusterweg|Baumschulenweg|12437|15233,4811
Lil-Dagover-Gasse|Hellersdorf|12627|23903,14984
Liliencronstr.|Steglitz|12167|6358,4627
Lilienstr.|Lichterfelde|12203|4034,4730
Lilienthalstr.|Kreuzberg|10965|10741,9072
Lilienthalstr.|Neukölln|10965|10741,9072
Lilienthalstr.|Tempelhof|10965|10675,8940
Lilli-Henoch-Str.|Prenzlauer Berg|10405|12368,15015
Lily-Braun-Str.|Kaulsdorf|12619|23250,13025
Limastr.|Zehlendorf|14163|-1198,3677
Limburger Str.|Wedding|13353|6694,15199
Limonenstr.|Lichterfelde|12203|3395,5092
Lina-Morgenstern-Str.|Lichtenberg|10317|15716,10303
Lincolnstr.|Friedrichsfelde|10315|17174,11302
Lindauer Allee|Reinickendorf|13407|6538,18540
Lindauer Str.|Schöneberg|10781|6728,9680
Lindenallee|Charlottenburg|14050|1473,11463
Lindenallee|Friedrichshagen|12587|25290,5829
Lindenallee|Weißensee|13088|14376,15920
Lindenbaum (Kolonie)|Schöneberg|10829|7464,6992
Lindenberger Str.|Niederschönhausen|13156|11346,19573
Lindenberger Str.|Wartenberg|13059|18441,20271
Lindenberger Weg|Blankenburg|13129|14948,20945
Lindenberger Weg|Buch|13125|17204,24770
Lindenblüte (Kolonie)|Charlottenburg|13627|4768,15070
Lindenblütenstr.|Altglienicke|12524|21679,468
Lindenfelser Weg|Zehlendorf|14163|-449,4245
Lindenhain (Kolonie)|Schöneberg|10829|7385,6788
Lindenhoekweg|Prenzlauer Berg|10409|12382,15802
Lindenhof|Köpenick|12555|22974,6385
Lindenstr.|Biesdorf|12683|21131,11290
Lindenstr.|Bohnsdorf|12526|21837,-1357
Lindenstr.|Hessenwinkel|12589|32827,2846
Lindenstr.|Kaulsdorf|12621|21430,9026
Lindenstr.|Köpenick|12555|21954,5229
Lindenstr.|Kreuzberg|10969|10117,11411
Lindenstr.|Lichterfelde|12207|4261,1126
Lindenstr.|Schmöckwitz|12527|26912,-3156
Lindenstr.|Wannsee|14109|-6533,1506
Lindental (Kolonie)|Johannisthal|12487|16430,4539
Lindenthaler Allee|Zehlendorf|14163|-1228,2793
Lindenufer|Spandau|13597|-2949,14202
Lindenweg|Hohenschönhausen|13053|16342,15787
Lindenweg|Johannisthal|12487|16316,4931
Lindenweg|Spandau|13587|-2941,17955
Lindenweg|Wartenberg|13059|18976,18753
Linderhofstr.|Mahlsdorf|12623|24829,12597
Linderoder Weg|Grünau|12527|22976,788
Lindholzweg|Buckow|12349|12414,1471
Lindhorstweg|Johannisthal|12487|16797,4151
Lindower Str.|Wedding|13347|7949,15282
Lindwerder|Grunewald|14193|-3669,6573
Lindwerder|Tegel|13507|114,18751
Lindwurmweg|Malchow|13088|14830,18480
Linienstr.|Mitte|10115|9545,13451
Linienstr.|Mitte|10119|9545,13451
Linienstr.|Mitte|10178|9545,13451
Liningstr.|Britz|12359|13511,5028
Linkstr.|Tiergarten|10785|8366,11008
Lintruper Str.|Lichtenrade|12305|10456,324
Linumer Str.|Spandau|13589|-4097,16440
Lion-Feuchtwanger-Str.|Kaulsdorf|12619|22443,12776
Lipaer Str.|Lichterfelde|12203|4336,4373
Lippstädter Str.|Lichterfelde|12207|3796,564
Lipschitzallee|Buckow|12351|14643,2459
Lipschitzallee|Buckow|12353|14643,2459
Lisbeth-Stern-Str.|Karlshorst|10318|19198,7985
Lise-Meitner-Str.|Charlottenburg|10589|3810,13579
Liselotte-Herrmann-Str.|Prenzlauer Berg|10407|12515,14010
Lissabonallee|Zehlendorf|14163|-1557,2112
Lissaer Str.|Biesdorf|12683|9812,10211
Lisztstr.|Karlshorst|10318|18245,9382
Lisztstr.|Mahlsdorf|12623|25759,12220
Littenstr.|Mitte|10179|11077,12370
Liverpooler Str.|Wedding|13349|6134,16787
Liviusstr.|Mariendorf|12109|10667,4546
Livländische Str.|Wilmersdorf|10715|5172,8299
Lißberger Zeile|Wittenau|13435|5932,22181
Lloyd-G.-Wells-Str.|Zehlendorf|14163|-1282,1699
Löbauer Weg|Friedrichshagen|12587|24723,5850
Lobber Steig|Heiligensee|13503|-1389,24028
Lobeckstr.|Kreuzberg|10969|10656,10926
Lobelienweg|Biesdorf|12683|21939,11072
Lobitzweg|Köpenick|12557|22878,3226
Löblauer Pfad|Heiligensee|13503|-1561,23781
Lockenhuhnweg|Rudow|12355|16368,576
Löcknitzstr.|Friedrichshagen|12587|26184,5142
Loebellstr.|Zehlendorf|14165|-184,1944
Loefer Weg|Marzahn|12681|18983,12501
Loewenhardtdamm|Tempelhof|12101|8438,8459
Logauweg|Köpenick|12557|23367,1912
Lohengrinstr.|Mahlsdorf|12623|23917,12091
Lohengrinstr.|Wannsee|14109|-3922,1674
Löheweg|Rudow|12355|14958,1572
Löhleinstr.|Dahlem|14195|2516,5183
Lohmestr.|Pankow|13189|11200,17771
Lohmeyerstr.|Charlottenburg|10587|3532,12590
Lohmühlenstr.|Treptow|12435|12930,9420
Lohnauer Steig|Adlershof|12489|20636,4346
Lohrbergweg|Zehlendorf|14169|1231,5258
Lohrer Pfad|Spandau|13591|-8228,14660
Lokistr.|Heinersdorf|13089|12776,18601
Lokiweg|Johannisthal|12487|16116,4375
Londoner Str.|Wedding|13349|6057,16995
Lönnrotweg|Kladow|14089|-6878,5384
Lönsstr.|Karow|13125|14233,23148
Löptener Str.|Lichtenrade|12305|10808,-1952
Loraberg (Kolonie)|Neukölln|12059|13686,8644
Lorcher Str.|Wilmersdorf|14197|4256,7042
Loreleystr.|Karlshorst|10318|19188,8432
Lorenzstr.|Lichterfelde|12209|5722,2052
Lorenzweg|Tempelhof|12099|9432,5622
Lörracher Str.|Lankwitz|12247|7116,4511
Lortzingplatz|Lichtenrade|12307|10007,-2836
Lortzingstr.|Lichtenrade|12307|9994,-2710
Lortzingstr.|Mahlsdorf|12623|25861,12156
Lortzingstr.|Wedding|13355|9960,15326
Los-Angeles-Platz|Charlottenburg|10789|5751,10630
Loschmidtstr.|Charlottenburg|10587|4308,12132
Loschwitzer Weg|Spandau|13593|-6135,12498
Lössauer Str.|Hohenschönhausen|13055|17033,15074
Lossebergplatz|Karow|13125|16204,23593
Lossowweg|Köpenick|12557|22972,3294
Lothar-Bucher-Str.|Steglitz|12157|5929,6042
Lotharstr.|Hohenschönhausen|13053|18050,16951
Lotosweg|Hermsdorf|13467|4951,23158
Lötschbergstr.|Biesdorf|12683|20075,11509
Lotte-Laserstein-Str.|Schöneberg|10829|7757,7682
Lotte-Lenya-Bogen|Charlottenburg|10623|5264,10921
Lottumstr.|Prenzlauer Berg|10119|10532,13904
Lötzener Allee|Charlottenburg|14055|550,10758
Lotzestr.|Lichterfelde|12205|2399,3182
Louis-Blériot-Str.|Johannisthal|12487|18348,4482
Louis-Lewin-Str.|Hellersdorf|12627|25148,14646
Louise-Schröder-Platz|Wedding|13359|7696,16752
Löwe-Siedlung|Charlottenburg|13627|4099,14425
Löwenberger Str.|Friedrichsfelde|10315|17410,11881
Löwenbrucher Weg|Lichtenrade|12307|10018,-2985
Löwenburgweg|Zehlendorf|14169|1173,5206
Löwenstammstr.|Spandau|13591|-7753,15597
Löwensteinring|Buckow|12353|14242,2715
Löwenzahnweg|Rudow|12357|16139,2724
Löwestr.|Friedrichshain|10249|13289,12607
Löwestr.|Mahlsdorf|12623|25981,12754
Lowise-Reuter-Ring|Britz|12359|13413,4794
Lößnitzer Weg|Rudow|12355|15459,887
Lübarser Str.|Wittenau|13435|5556,21499
Lübarser Weg|Blankenfelde|13159|8652,24493
Lübbenauer Weg|Karolinenhof|12527|26148,-1249
Lübbener Str.|Kreuzberg|10997|12734,10497
Lübecker Str.|Mahlsdorf|12623|25959,14068
Lübecker Str.|Moabit|10559|6407,13802
Lübener Weg|Reinickendorf|13407|6251,18225
Lubminer Pfad|Heiligensee|13503|-1998,23650
Lubminer Str.|Kaulsdorf|12619|22375,12829
Lübzer Str.|Mahlsdorf|12623|24951,13107
Luchsweg|Dahlem|14195|1908,7121
Luchweg|Spandau|13591|-7591,15623
Luciusstr.|Schmargendorf|14199|2204,7505
Luckauer Str.|Kreuzberg|10969|11082,10891
Luckenwalder Str.|Hellersdorf|12629|22767,15543
Luckenwalder Str.|Kreuzberg|10963|8447,10469
Luckeweg|Marienfelde|12279|7450,468
Lückhoffstr.|Nikolassee|14129|-3002,2676
Lückstr.|Lichtenberg|10317|16601,10660
Lüdeckestr.|Lankwitz|12249|7651,2746
Lüdenscheider Weg|Spandau|13599|-1037,15271
Lüderitzstr.|Wedding|13351|6377,16240
Lüdersstr.|Köpenick|12555|22244,4845
Lüdickeweg|Kladow|14089|-8157,4020
Lüdinghauser Weg|Spandau|13583|-5258,15277
Ludolfingerplatz|Frohnau|13465|2442,24841
Ludolfingerweg|Frohnau|13465|1765,25003
Lüdtgeweg|Charlottenburg|10587|4175,12472
Ludwig-Barnay-Platz|Wilmersdorf|14197|4435,6759
Ludwig-Beck-Platz|Lichterfelde|12203|4234,4020
Ludwig-Beck-Str.|Tiergarten|10785|8329,11418
Ludwig-Boltzmann-Str.|Adlershof|12489|18993,2778
Ludwig-Klapp-Str.|Baumschulenweg|12437|16059,6983
Ludwig-Pick-Str.|Friedrichshain|10249|13531,12689
Ludwig-Quidde-Str.|Französisch Buchholz|13127|12915,21768
Ludwig-Renn-Str.|Marzahn|12679|20898,16539
Ludwig-Renn-Str.|Marzahn|12687|20898,16539
Ludwig-Richter-Str.|Treptow|12435|14932,8592
Ludwig-Turek-Str.|Kaulsdorf|12621|24353,13187
Ludwigkirchplatz|Wilmersdorf|10719|4833,10036
Ludwigkirchstr.|Wilmersdorf|10719|4961,10116
Ludwigsburger Weg|Lankwitz|12247|7145,4380
Ludwigsfelder Str.|Hellersdorf|12629|22923,15977
Ludwigsfelder Str.|Zehlendorf|14165|-228,1656
Ludwigshöheweg|Müggelheim|12559|27252,1192
Ludwigsluster Str.|Kaulsdorf|12619|22612,12490
Luftschifferweg|Spandau|13591|-6593,14596
Luise-Dähne-Siedlung|Rudow|12355|16471,-667
Luise-Henriette-Str.|Tempelhof|12103|9158,6466
Luise-Zietz-Str.|Biesdorf|12683|20065,12911
Luise-Zietz-Str.|Marzahn|12681|20065,12911
Luisengärten (Kolonie)|Schöneberg|10829|7510,7276
Luisenplatz|Charlottenburg|10585|3350,12608
Luisenstr.|Konradshöhe|13505|-1854,18487
Luisenstr.|Köpenick|12557|22312,4207
Luisenstr.|Lichterfelde|12209|5816,2065
Luisenstr.|Mitte|10117|8791,12673
Luisenweg|Reinickendorf|13407|6906,18835
Luitpoldstr.|Schöneberg|10777|6274,9825
Luitpoldstr.|Schöneberg|10781|6274,9825
Lukas-Cranach-Str.|Lichterfelde|12203|4307,3467
Lukasstr.|Hohenschönhausen|13053|18384,16550
Lummenweg|Grünau|12527|21786,2583
Lunapark|Altglienicke|12524|
Lunder Str.|Pankow|13189|11382,16638
Lüneburger Str.|Moabit|10557|7292,12662
Lünette|Spandau|13599|-1107,15424
Lupinenweg|Rudow|12357|16797,1932
Lupsteiner Weg|Zehlendorf|14165|467,556
Lustgarten|Mitte|10178|10318,12706
Lutherplatz|Spandau|13585|-3039,15492
Lutherstr.|Hessenwinkel|12589|32585,2910
Lutherstr.|Lichtenrade|12305|10634,-951
Lutherstr.|Mahlsdorf|12623|24564,10008
Lutherstr.|Niederschönhausen|13156|9305,19749
Lutherstr.|Spandau|13585|-3025,15481
Lutherstr.|Steglitz|12167|5349,4936
Lutizenstr.|Altglienicke|12524|20491,836
Lutoner Str.|Spandau|13581|-5108,12973
Lüttichauweg|Friedrichsfelde|10319|18436,10789
Lütticher Str.|Wedding|13353|6733,15277
Lützelsteiner Weg|Dahlem|14195|1474,4299
Lützenstr.|Wilmersdorf|10711|2609,10229
Lützowplatz|Tiergarten|10785|6841,10941
Lützowstr.|Lichtenrade|12307|11000,-2665
Lützowstr.|Tiergarten|10785|7178,10993
Lützowufer|Tiergarten|10785|7231,11082
Lützowufer|Tiergarten|10787|7231,11082
Lütztalweg|Marzahn|12681|18842,12420
Luxemburger Str.|Wedding|13353|6830,15147
Luzerner Str.|Lichterfelde|12205|3164,1963
Luzinstr.|Kaulsdorf|12619|22749,13732
Lychener Str.|Prenzlauer Berg|10437|11310,15378
Lyckallee|Charlottenburg|14055|-59,10943
Lynarstr.|Grunewald|14193|2339,9164
Lynarstr.|Spandau|13585|-3323,15530
Lynarstr.|Wedding|13353|7259,14792
Maarer Str.|Wittenau|13435|5975,21431
Maaßenstr.|Schöneberg|10777|7046,10162
Machandelweg|Charlottenburg|14052|-134,12686
Machnower Str.|Wannsee|14109|-7050,-1237
Machnower Str.|Zehlendorf|14165|247,1920
Machonstr.|Mariendorf|12105|9032,4642
Mackebenweg|Rudow|12355|18273,1082
Mackenroder Weg|Britz|12347|12794,6193
Mäckeritzstr.|Siemensstadt|13629|1376,14430
Mädewalder Weg|Kaulsdorf|12621|22849,11604
Maerckerweg|Lankwitz|12249|7458,2488
Maffeistr.|Lichtenrade|12307|9453,-1540
Magazinstr.|Mitte|10179|11413,12521
Magdalenenstr.|Lichtenberg|10365|16091,12106
Magdeburger Platz|Tiergarten|10785|7478,10734
Maggy-Breittmayer-Pfad|Lichterfelde|12205|3787,2382
Magirusstr.|Schöneberg|12103|8103,6609
Magistratsweg|Spandau|13591|-6083,13228
Magistratsweg|Spandau|13593|-6083,13228
Magnusstr.|Adlershof|12489|19453,2581
Mahlerstr.|Weißensee|13088|13730,15729
Mahlower Str.|Köpenick|12557|21513,3902
Mahlower Str.|Neukölln|12049|11527,8241
Mahlsdorfer Str.|Köpenick|12555|22868,7343
Mahnkopfweg|Spandau|13595|-3308,11589
Mahonienweg|Baumschulenweg|12437|15707,4922
Maienstr.|Schöneberg|10787|6880,10489
Maienwerder (Insel)|Tegel|13599|
Maienwerder Weg|Tegel|13599|2239,18225
Maiglöckchenstr.|Prenzlauer Berg|10407|14161,14171
Maikäferpfad|Charlottenburg|14055|1015,9764
Maikäferweg|Spandau|13589|-6984,16860
Mainauer Str.|Steglitz|12161|5286,7681
Mainzer Str.|Friedrichshain|10247|14297,11922
Mainzer Str.|Neukölln|12053|12059,8319
Mainzer Str.|Wilmersdorf|10715|5269,8102
Maipfad|Mahlsdorf|12623|23535,10713
Maisweg|Biesdorf|12683|20928,13007
Majakowskiring|Niederschönhausen|13156|10102,18630
Malchiner Str.|Britz|12359|13774,4471
Malchower Chaussee|Malchow|13051|15079,17989
Malchower Chaussee|Malchow|13088|15079,17989
Malchower Str.|Heinersdorf|13089|13628,18001
Malchower Weg|Hohenschönhausen|13053|16998,16839
Malergarten|Wannsee|14109|-7836,-2286
Malersteig|Britz|12351|13443,2863
Malmedyer Str.|Buch|13125|16481,26409
Malmöer Str.|Prenzlauer Berg|10439|10258,16348
Malplaquetstr.|Wedding|13347|7182,16170
Malschweg|Spandau|13593|-5234,11171
Malteserstr.|Lankwitz|12247|7276,1987
Malteserstr.|Lankwitz|12249|7276,1987
Malteserstr.|Marienfelde|12277|7636,1255
Malvenstr.|Lichterfelde|12203|3599,4986
Malvenweg|Altglienicke|12524|20312,553
Mandelblütenweg|Altglienicke|12524|21625,495
Mandelstr.|Prenzlauer Berg|10409|12888,15578
Mandrellaplatz|Köpenick|12555|22340,5786
Manetstr.|Hohenschönhausen|13053|16107,15683
Manfred-von-Richthofen-Str.|Tempelhof|12101|8846,7696
Manitiusstr.|Neukölln|12047|12409,9496
Manksweg|Marzahn|12685|20491,15018
Männertreuweg|Rudow|12357|16339,3479
Mannhardtweg|Kladow|14089|-8683,5068
Mannheim (Kolonie)|Schmargendorf|14199|3483,7660
Mannheimer Str.|Mahlsdorf|12623|23590,9578
Mannheimer Str.|Wilmersdorf|10713|4465,8659
Manntzstr.|Marienfelde|12277|7931,1383
Mansfelder Str.|Wilmersdorf|10709|3877,9242
Mansfelder Str.|Wilmersdorf|10713|3877,9242
Mansteinstr.|Schöneberg|10783|7885,9496
Manteuffelstr.|Kreuzberg|10997|11740,10067
Manteuffelstr.|Kreuzberg|10999|11740,10067
Manteuffelstr.|Lichterfelde|12203|4470,4486
Manteuffelstr.|Tempelhof|12103|8535,5536
Marathonallee|Charlottenburg|14052|597,11885
Maratstr.|Biesdorf|12683|20215,13323
Marbacher Str.|Wilmersdorf|14197|4604,6763
Marburger Str.|Charlottenburg|10789|5846,10588
Marchandstr.|Lankwitz|12249|7198,1698
Märchenweg|Malchow|13051|14743,19174
Marchlewskistr.|Friedrichshain|10243|13231,11833
Marchstr.|Charlottenburg|10587|4989,12203
Marchwitzastr.|Marzahn|12681|19926,13217
